timestamp_cam,timestamp_sensor,delta_t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,roll,pitch,yaw,image_path
1614007691.015141487,1614007691.014332533,0.000808954,0.958123684,-1.482268333,6.195729733,-0.986469209,0.019982023,-0.002817610,0.162699804,-0.040351117,-0.000943172,-0.326900734,rectified_img/2904.png
1614007691.065077543,1614007691.064897537,0.000180006,0.946761668,-1.457623363,6.197272301,-0.988742054,0.021076582,-0.006035469,0.148015842,-0.043479700,0.005695739,-0.297319259,rectified_img/2905.png
1614007691.114940405,1614007691.111096621,0.003843784,0.936781287,-1.435717106,6.199241638,-0.990636051,0.023922183,-0.005832689,0.134290233,-0.048983130,0.005131136,-0.269602234,rectified_img/2906.png
1614007691.165137529,1614007691.164126635,0.001010895,0.925896347,-1.410924077,6.201708317,-0.992455363,0.023294849,-0.009526913,0.119995497,-0.048547943,0.013319912,-0.240970683,rectified_img/2907.png
1614007691.215089560,1614007691.214641809,0.000447750,0.915554106,-1.387456656,6.204143524,-0.993989944,0.022372365,-0.011425675,0.106550671,-0.046935425,0.017947394,-0.213995585,rectified_img/2908.png
1614007691.264982462,1614007691.264309168,0.000673294,0.904837012,-1.362792253,6.207777500,-0.995625317,0.021633154,-0.006205652,0.090685755,-0.044218540,0.008433471,-0.181853677,rectified_img/2909.png
1614007691.315079451,1614007691.311347485,0.003731966,0.895809472,-1.340993881,6.210612297,-0.996391952,0.028604250,-0.011227297,0.079113320,-0.058821826,0.017848569,-0.158992267,rectified_img/2910.png
1614007691.364932537,1614007691.364480734,0.000451803,0.885976315,-1.316414118,6.214223862,-0.997568905,0.025658423,-0.010815930,0.063882463,-0.052607055,0.018302045,-0.128383182,rectified_img/2911.png
1614007691.414941549,1614007691.413729191,0.001212358,0.876533806,-1.292159915,6.216879368,-0.998174429,0.024841173,-0.015676195,0.052772898,-0.051289767,0.028677203,-0.106376110,rectified_img/2912.png
1614007691.465009451,1614007691.463737011,0.001272440,0.868241489,-1.269867420,6.220477581,-0.998678148,0.028338537,-0.012613966,0.040985297,-0.057683193,0.022873653,-0.082692984,rectified_img/2913.png
1614007691.515053511,1614007691.514149427,0.000904083,0.857584655,-1.240530133,6.224951267,-0.999130309,0.030121557,-0.011598789,0.026397076,-0.060854796,0.021588838,-0.053484938,rectified_img/2914.png
1614007691.565081596,1614007691.560945272,0.004136324,0.849194884,-1.216463804,6.228414059,-0.999367952,0.029937273,-0.010898631,0.015771342,-0.060229955,0.020840692,-0.032187845,rectified_img/2915.png
1614007691.615236521,1614007691.613783836,0.001452684,0.840222359,-1.189128399,6.232069492,-0.999517858,0.028146839,-0.012077293,0.005101771,-0.056435773,0.023858007,-0.010881809,rectified_img/2916.png
1614007691.665147543,1614007691.661525249,0.003622293,0.832000852,-1.164216518,6.235038280,-0.999546230,0.027361849,-0.012152620,-0.003336790,-0.054661350,0.024479257,0.006007350,rectified_img/2917.png
1614007691.715013504,1614007691.713642836,0.001370668,0.823420823,-1.136221528,6.238762856,-0.999464631,0.028007511,-0.011630465,-0.012278831,-0.055744245,0.023938563,0.023902157,rectified_img/2918.png
1614007691.765198469,1614007691.764333725,0.000864744,0.815417111,-1.109564543,6.242138386,-0.999331713,0.028942512,-0.009926173,-0.019998731,-0.057493656,0.020998249,0.039415047,rectified_img/2919.png
1614007691.815065384,1614007691.814077377,0.000988007,0.807243288,-1.082290769,6.244994640,-0.999271750,0.025021683,-0.010843374,-0.026690869,-0.049461336,0.023008685,0.052838786,rectified_img/2920.png
1614007691.865137577,1614007691.864381552,0.000756025,0.799556792,-1.054970026,6.247806072,-0.999093711,0.025796415,-0.010550937,-0.032169998,-0.050902364,0.022744451,0.063797089,rectified_img/2921.png
1614007691.915665388,1614007691.914297342,0.001368046,0.791823447,-1.027350068,6.250129700,-0.998951852,0.025026869,-0.009654567,-0.037091181,-0.049316086,0.021147023,0.073704538,rectified_img/2922.png
1614007691.965199471,1614007691.963706732,0.001492739,0.784293950,-0.999281228,6.252316475,-0.998821914,0.024181642,-0.009675296,-0.040946122,-0.047542674,0.021309697,0.081436291,rectified_img/2923.png
1614007692.015172482,1614007692.011887312,0.003285170,0.777335227,-0.972827196,6.254184246,-0.998710930,0.023432340,-0.009030700,-0.044111919,-0.046033104,0.020106763,0.087817448,rectified_img/2924.png
1614007692.065329552,1614007692.063654900,0.001674652,0.769743264,-0.942691267,6.255606651,-0.998632193,0.023341959,-0.009387083,-0.045835786,-0.045785517,0.020889801,0.091254438,rectified_img/2925.png
1614007692.115217447,1614007692.114062786,0.001154661,0.762463570,-0.913977742,6.256466866,-0.998621941,0.022301048,-0.007253910,-0.046949401,-0.043879609,0.016582629,0.093595305,rectified_img/2926.png
1614007692.165162563,1614007692.164447069,0.000715494,0.755339861,-0.885334790,6.257419586,-0.998599470,0.022256747,-0.007896307,-0.047343079,-0.043724397,0.017878854,0.094357065,rectified_img/2927.png
1614007692.215168476,1614007692.213487864,0.001680613,0.749153137,-0.859601974,6.257482052,-0.998624921,0.021302022,-0.008210569,-0.047192372,-0.041789750,0.018410183,0.094059704,rectified_img/2928.png
1614007692.265197515,1614007692.264843702,0.000353813,0.741574466,-0.827287614,6.257709503,-0.998745739,0.019831646,-0.008532166,-0.045176331,-0.038859311,0.018835886,0.090038479,rectified_img/2929.png
1614007692.315035582,1614007692.314116001,0.000919580,0.734906435,-0.798179746,6.257906437,-0.998813927,0.020542018,-0.007586194,-0.043487940,-0.040392269,0.016941863,0.086681984,rectified_img/2930.png
1614007692.365043402,1614007692.364462376,0.000581026,0.728315055,-0.769166470,6.257911205,-0.998923779,0.021005137,-0.006966255,-0.040763050,-0.041414025,0.015630619,0.081244970,rectified_img/2931.png
1614007692.415421486,1614007692.411478996,0.003942490,0.722237289,-0.741624177,6.257486343,-0.999086082,0.020435447,-0.005837781,-0.037086789,-0.040415043,0.013181043,0.073940968,rectified_img/2932.png
1614007692.465304375,1614007692.461747646,0.003556728,0.715922058,-0.712223411,6.256918430,-0.999235213,0.019565472,-0.007334741,-0.033050541,-0.038630705,0.015952238,0.065819395,rectified_img/2933.png
1614007692.515174389,1614007692.514675140,0.000499249,0.709445179,-0.681327343,6.256247997,-0.999357164,0.020855624,-0.007035995,-0.028299293,-0.041302747,0.015243934,0.056305005,rectified_img/2934.png
1614007692.565587521,1614007692.561206579,0.004380941,0.703921199,-0.653537989,6.255418777,-0.999479532,0.020181058,-0.007376324,-0.024063228,-0.040001719,0.015716860,0.047827820,rectified_img/2935.png
1614007692.615280390,1614007692.615270138,0.000010252,0.697773159,-0.622322857,6.254450321,-0.999587953,0.020189662,-0.008012383,-0.018764967,-0.040078348,0.016776667,0.037204752,rectified_img/2936.png
1614007692.665125608,1614007692.664363146,0.000762463,0.692204297,-0.592816174,6.253497601,-0.999667883,0.020036513,-0.008745614,-0.013643400,-0.039838090,0.018033128,0.026934910,rectified_img/2937.png
1614007692.715320587,1614007692.714395046,0.000925541,0.686849475,-0.563133299,6.252098560,-0.999721289,0.020318365,-0.009217593,-0.007720686,-0.040501256,0.018744889,0.015065711,rectified_img/2938.png
1614007692.765092611,1614007692.764657259,0.000435352,0.681726694,-0.533470929,6.250436306,-0.999753118,0.020427365,-0.008541977,-0.001856160,-0.040830284,0.017156411,0.003362925,rectified_img/2939.png
1614007692.815090418,1614007692.813583612,0.001506805,0.677449405,-0.506914258,6.249034882,-0.999739826,0.020384105,-0.009935112,0.002462611,-0.040825848,0.019765945,-0.005330043,rectified_img/2940.png
1614007692.865244389,1614007692.862550497,0.002693892,0.672779083,-0.475642741,6.247495651,-0.999734819,0.019223491,-0.009923253,0.007898980,-0.038610514,0.019538795,-0.016179083,rectified_img/2941.png
1614007692.915252447,1614007692.914710283,0.000542164,0.668419003,-0.444083989,6.245376110,-0.999689817,0.017704690,-0.011464408,0.013245817,-0.035718704,0.022454564,-0.026899389,rectified_img/2942.png
1614007692.965271473,1614007692.958271742,0.006999731,0.664951205,-0.417491734,6.243332863,-0.999635100,0.018058762,-0.010512544,0.017118076,-0.036479934,0.020400568,-0.034617462,rectified_img/2943.png
1614007693.015365601,1614007693.011841059,0.003524542,0.661584675,-0.386042714,6.240917206,-0.999545276,0.017686497,-0.010641964,0.021985495,-0.035840047,0.020497993,-0.044351287,rectified_img/2944.png
1614007693.065347433,1614007693.061420202,0.003927231,0.658575833,-0.355888069,6.238501549,-0.999559820,0.013566727,-0.009235800,0.024713963,-0.027585882,0.017793833,-0.049685070,rectified_img/2945.png
1614007693.115187407,1614007693.114751577,0.000435829,0.655807197,-0.324577481,6.235202312,-0.999395609,0.014980579,-0.010850828,0.029433830,-0.030593206,0.020808170,-0.059204574,rectified_img/2946.png
1614007693.165194511,1614007693.161512136,0.003682375,0.653685749,-0.296588928,6.232480526,-0.999341130,0.014016171,-0.010104391,0.031917918,-0.028668161,0.019301931,-0.064132920,rectified_img/2947.png
1614007693.215404510,1614007693.213204384,0.002200127,0.651894271,-0.267353028,6.229276657,-0.999263287,0.014451442,-0.009889369,0.034151196,-0.029566579,0.018778202,-0.068603792,rectified_img/2948.png
1614007693.265174389,1614007693.264224291,0.000950098,0.650549531,-0.236193120,6.225566387,-0.999233961,0.011546429,-0.008707158,0.036366448,-0.023713940,0.016561928,-0.072952942,rectified_img/2949.png
1614007693.316006422,1614007693.312531471,0.003474951,0.649366975,-0.208736926,6.222325802,-0.999155462,0.012450784,-0.008831598,0.038150601,-0.025560745,0.016699045,-0.076542062,rectified_img/2950.png
1614007693.366853476,1614007693.364444494,0.002408981,0.648687482,-0.178430960,6.218400478,-0.999124229,0.010735945,-0.008488836,0.039541550,-0.022129088,0.016114469,-0.079289450,rectified_img/2951.png
1614007693.415746450,1614007693.410971165,0.004775286,0.648196101,-0.152003825,6.215052128,-0.999106884,0.010110134,-0.006816409,0.040458970,-0.020756971,0.012802900,-0.081078941,rectified_img/2952.png
1614007693.465771437,1614007693.464678049,0.001093388,0.648163199,-0.122607768,6.210677624,-0.999063432,0.011106316,-0.005582585,0.041445155,-0.022657696,0.010234286,-0.083036415,rectified_img/2953.png
1614007693.515560389,1614007693.514485121,0.001075268,0.648053944,-0.095316768,6.205908298,-0.999077499,0.007073678,-0.007226191,0.041737720,-0.014739462,0.013849015,-0.083606041,rectified_img/2954.png
1614007693.565504551,1614007693.564405918,0.001098633,0.648035884,-0.068413571,6.201471329,-0.999081135,0.010462476,-0.004538978,0.041313693,-0.021283092,0.008205219,-0.082743608,rectified_img/2955.png
1614007693.615451574,1614007693.613946676,0.001504898,0.648221850,-0.042038940,6.197143555,-0.999164224,0.007397072,-0.002166242,0.040144678,-0.014956367,0.003734965,-0.080341262,rectified_img/2956.png
1614007693.665920496,1614007693.664375305,0.001545191,0.648508847,-0.016432112,6.192211628,-0.999165773,0.008911620,-0.003008922,0.039740443,-0.018048757,0.005304545,-0.079553213,rectified_img/2957.png
1614007693.715322495,1614007693.714145184,0.001177311,0.648802102,0.009054762,6.186542511,-0.999221623,0.001746012,-0.004576850,0.039144337,-0.003847788,0.009010004,-0.078326961,rectified_img/2958.png
1614007693.765313387,1614007693.761385918,0.003927469,0.648861110,0.032640055,6.183000565,-0.999289155,0.007422800,-0.002745599,0.036861062,-0.015038208,0.004940090,-0.073778292,rectified_img/2959.png
1614007693.815336466,1614007693.808894396,0.006442070,0.649165988,0.055655092,6.178744793,-0.999261498,0.011994876,-0.005089571,0.036149662,-0.024343466,0.009304537,-0.072434485,rectified_img/2960.png
1614007693.865341425,1614007693.861325979,0.004015446,0.649577737,0.078522116,6.175192833,-0.999330342,0.013797842,-0.004635515,0.033569783,-0.027893017,0.008338536,-0.067275600,rectified_img/2961.png
1614007693.915396452,1614007693.911431789,0.003964663,0.650201082,0.105222709,6.170704365,-0.999427140,0.011602458,-0.006747710,0.031069076,-0.023615031,0.012767080,-0.062304511,rectified_img/2962.png
1614007693.965372562,1614007693.965299606,0.000072956,0.650852323,0.130203068,6.167605877,-0.999480188,0.013343098,-0.007843576,0.028281996,-0.027122333,0.014924814,-0.056780731,rectified_img/2963.png
1614007694.015343428,1614007694.014398098,0.000945330,0.651357174,0.153577983,6.165070057,-0.999559402,0.014092837,-0.005597885,0.025519202,-0.028464366,0.010471752,-0.051198867,rectified_img/2964.png
1614007694.065318584,1614007694.063384771,0.001933813,0.652249813,0.174391374,6.162635326,-0.999671519,0.008584807,-0.006206551,0.023340471,-0.017455846,0.012008566,-0.046792619,rectified_img/2965.png
1614007694.115332603,1614007694.113570452,0.001762152,0.653278232,0.198226139,6.160733223,-0.999637544,0.015551260,-0.007027772,0.020826355,-0.031391947,0.013403098,-0.041872188,rectified_img/2966.png
1614007694.165691376,1614007694.161232233,0.004459143,0.654472530,0.220606416,6.159337997,-0.999686003,0.015704622,-0.006414521,0.018440144,-0.031643605,0.012246128,-0.037081461,rectified_img/2967.png
1614007694.215395451,1614007694.214246988,0.001148462,0.655903280,0.244354069,6.157697678,-0.999778211,0.012669086,-0.006275339,0.015612429,-0.025533157,0.012152602,-0.031384407,rectified_img/2968.png
1614007694.265329599,1614007694.261246920,0.004082680,0.657064080,0.265076756,6.156989098,-0.999777019,0.014604843,-0.006398025,0.013845715,-0.029386828,0.012389085,-0.027877889,rectified_img/2969.png
1614007694.315392494,1614007694.314608574,0.000783920,0.658944905,0.288617432,6.156834126,-0.999905467,0.007906448,-0.000866094,0.011216970,-0.015831512,0.001554653,-0.022447427,rectified_img/2970.png
1614007694.365481377,1614007694.364763737,0.000717640,0.660354555,0.309618592,6.157019138,-0.999837458,0.014324638,-0.004126506,0.010145034,-0.028733210,0.007961108,-0.020407054,rectified_img/2971.png
1614007694.415616512,1614007694.413759947,0.001856565,0.662040114,0.331204861,6.156234741,-0.999916434,0.008196224,-0.005903357,0.008068670,-0.016488214,0.011673728,-0.016234580,rectified_img/2972.png
1614007694.465628386,1614007694.465061665,0.000566721,0.663491368,0.352090776,6.158214092,-0.999904156,0.012635016,-0.001897540,0.005335754,-0.025290725,0.003659890,-0.010718713,rectified_img/2973.png
1614007694.515474558,1614007694.513957977,0.001516581,0.665085971,0.373146653,6.159224987,-0.999959588,0.008097217,-0.000345482,0.003893391,-0.016197182,0.000627886,-0.007792143,rectified_img/2974.png
1614007694.565367460,1614007694.565040827,0.000326633,0.666486263,0.390919000,6.160602570,-0.999881029,0.014493489,-0.003725319,0.003741411,-0.029016258,0.007341365,-0.007590196,rectified_img/2975.png
1614007694.615608454,1614007694.614612579,0.000995874,0.668014109,0.413684249,6.161830902,-0.999976933,0.006539062,-0.000355582,0.001844561,-0.013079509,0.000687024,-0.003693696,rectified_img/2976.png
1614007694.665488482,1614007694.653327227,0.012161255,0.669123948,0.429415435,6.162929058,-0.999970138,0.007639981,-0.000329924,0.001164270,-0.015280872,0.000642039,-0.002333515,rectified_img/2977.png
1614007694.715540409,1614007694.712240696,0.003299713,0.670472085,0.450910926,6.165318489,-0.999844790,0.017215062,-0.003297731,0.001778916,-0.034444058,0.006533236,-0.003670908,rectified_img/2978.png
1614007694.765595436,1614007694.765166283,0.000429153,0.672439992,0.472550750,6.167045593,-0.999856889,0.016100472,-0.005118002,0.000917618,-0.032212976,0.010205168,-0.001999884,rectified_img/2979.png
1614007694.815743446,1614007694.811251163,0.004492283,0.673746765,0.490904778,6.167526722,-0.999864280,0.013239915,-0.009545671,0.002250887,-0.026527123,0.019030296,-0.004754811,rectified_img/2980.png
1614007694.865618467,1614007694.856554985,0.009063482,0.675132155,0.508035660,6.170310020,-0.999797881,0.019135330,-0.006080078,0.001027054,-0.038287578,0.012118689,-0.002286551,rectified_img/2981.png
1614007694.915501595,1614007694.914414644,0.001086950,0.677517176,0.530567110,6.172627449,-0.999736726,0.021739585,-0.007094393,0.001868964,-0.043512298,0.014104257,-0.004045815,rectified_img/2982.png
1614007694.965710402,1614007694.964545250,0.001165152,0.679549098,0.549989462,6.173930645,-0.999763548,0.018174790,-0.011638245,0.002672395,-0.036421019,0.023175920,-0.005768152,rectified_img/2983.png
1614007695.016345501,1614007695.015578985,0.000766516,0.681657672,0.569469750,6.176425934,-0.999733508,0.021698946,-0.007437911,0.002615665,-0.043443631,0.014758879,-0.005553359,rectified_img/2984.png
1614007695.065358400,1614007695.064182997,0.001175404,0.684235036,0.587994874,6.178524017,-0.999710143,0.022765668,-0.007001028,0.003527085,-0.045587677,0.013837846,-0.007371664,rectified_img/2985.png
1614007695.115400553,1614007695.109187603,0.006212950,0.686781406,0.606546342,6.178800106,-0.999832869,0.013590298,-0.011664463,0.003696769,-0.027273030,0.023226635,-0.007711505,rectified_img/2986.png
1614007695.165547609,1614007695.163425922,0.002121687,0.689258277,0.626380503,6.181270599,-0.999842525,0.014409114,-0.009194496,0.004770047,-0.028910246,0.018249645,-0.009805350,rectified_img/2987.png
